"id","profileName","text","date","title","rating","images","helpful","variant:"
"R3AXS7BL4J376B","Mag B","Used this in one litter box for two kittens. It clumps well, tracks a bit, barely has any dust, but I can't stand the smell. I didn't think I was sensitive to smells, but based on the other reviews left here apparently I might be! I'm honestly not sure which is worse to me - cat poop smell or the way this litter smells. It's overpoweringly strong and I will never buy it again because of that. Otherwise works great.","Revisado en los Estados Unidos el 26 de enero de 2026","great but strong smell","4.0 de 5 estrellas","","0",
"RX4GOY1WK2ZBC","JiLL Condon","It is good for "" in a pinch"" situations, but it is like concrete when the cats pee, and then they track the wet/dry litter out. The scent is a good balance but I don't think it's worth the hassle for a clumping cat litter.","Revisado en los Estados Unidos el 25 de enero de 2026","Arm and Hammer is Good,but this item not so much.","2.0 de 5 estrellas","","0",
"R2MTW6JEPBYSGI","podcast listener","I found this did not work for my older cats, who pee a lot. It did not clump but turned into mud that was stuck to the box - bent my metal scoop trying to get it out.","Revisado en los Estados Unidos el 24 de enero de 2026","turns to mud","2.0 de 5 estrellas","","0",
"R36TVOTIZMM8VO","Brenda L.","I am trying a few various litters as suddenly I had a urine smell very strong in the letterbox ao I had to find a different one.","Revisado en los Estados Unidos el 23 de enero de 2026","There really was no cloud.","5.0 de 5 estrellas","","0",
"R3HOGZ9KX3MN51","brittney","Great litter! No dust! Clumps well! No smell (as of day 5) I have been searching for a good litter for over a year and finally found one! So glad I don't have to hold my breath while sifting the litter box anymore!","Revisado en los Estados Unidos el 21 de enero de 2026","100% Dust Free!","5.0 de 5 estrellas","","0",
"RL8EQLBH4WM0T","Karin K. Larsen","I like Arm & Hammer but this litter was disappointing. It didn't not offer any scent control. I also didn't like the way it clumped.","Revisado en los Estados Unidos el 20 de enero de 2026","Cat litter","1.0 de 5 estrellas","","0",
"R1M2GHMDY4D0M8","Ray Mihulka","Works as advertised.","Revisado en los Estados Unidos el 19 de enero de 2026","Low Dust","5.0 de 5 estrellas","","0",
"R357691JZ0HBC3","kristin jag","I’ve bought A LOT of cat litter over the years to see what is best for the price. I always come back to arm and hammer. It is the best.","Revisado en los Estados Unidos el 17 de enero de 2026","Best litter","5.0 de 5 estrellas","","0",
"RUSEGU6P204C5","Nancy Tyson","Great litter","Revisado en los Estados Unidos el 17 de enero de 2026","Great litter","5.0 de 5 estrellas","","0",
"R314H52E821H4C","Stacey C. Barboza","Love it. I'm not chocking on the dust and it does control the odor.","Revisado en los Estados Unidos el 15 de enero de 2026","Buy it again","5.0 de 5 estrellas","","0",
"R3BE31WGKNTDA4","my opinion only","just got a 4 month old kitten from a shelter and he had no problem adjusting to it. works great clumps really well and easy to clean cat box. as for smell..... well maybe I am oversensitive as I clean 2 x a day and it does smell. as for dust. again, I guess this is based on what you think. Probably won't purchase again","Revisado en los Estados Unidos el 15 de enero de 2026","clumps great","3.0 de 5 estrellas","","0",
"R10RX55JJDGFJC","AncientLight","The smell is unbearable. I don’t know about the dust but the smell is just as bad. I would rather smell animal waste than this. It actually just makes the room smell like flowery animal waste. Our two cats had goopy eyes and started sneezing as soon as they started using this stuff. I selected this because we have kittens that we are litter training and the vet said get as close to sand texture as possible. This is the right texture, just can’t handle the smell!!!","Revisado en los Estados Unidos el 13 de enero de 2026","The smell is terrible.","1.0 de 5 estrellas","","0",
"R1JRD5VS77DX96","Lisa Berg","Good product, definitely does not cloud up the room when you dump it into the litter box. It's more like beach sand vs the other larger pebble litter I was using. However, it doesn't neutralize the odor very well. So I think I'll mix it with a little of my original ""dustfree"" Freshstep. I've come to the realization that nothing is dustfree but this is better, imo, than dustfree Freshstep.","Revisado en los Estados Unidos el 13 de enero de 2026","Better Dust but not Odor Control","4.0 de 5 estrellas","","0",
"R256DBIBH054UU","Ганна Табарева","Excellent odor control
Review: Very good cat litter. Absorbs well, almost no odor, and easy to clean. The clumps are firm and don’t fall apart. I use it regularly and I’m very satisfied. Highly recommend","Revisado en Canadá el 10 de enero de 2026","Works really well","5.0 de 5 estrellas","","0",
"R2U1JS0EE3876G","Gabriel Tatman","FINALLY after trying several different types and brands of litter for our Litter Robot, from different clumping types to even the pellet types, we found one that works for us. The particles in this litter seem more dense than other types of clumping litter, cutting down on both dust and smell. My wife even pointed out that the cats don’t track it out of the litter box as much as other types we tried, likely due to the litter grains being heavier.

Very happy with our purchase and even more happy I can finally breathe again.","Revisado en los Estados Unidos el 10 de enero de 2026","Best litter for Litter Robot","5.0 de 5 estrellas","","0",
"R2F1JVHD7XK9QA","Mister Pants","Great litter, but minus 2 stars for for being the same price twice, and generally overpriced.","Revisado en Canadá el 9 de enero de 2026","Good product but way overpriced.","3.0 de 5 estrellas","","0",
"R1WFPMP5PH0KH4","Anna M.","This litter is actually dust free and good clumping… however the perfumed scent added is so strong I can’t use it, if it wasn’t so strongly scented it would be perfect! My cat started sneezing after using this litter and the boxes are next to my work desk all I can smell is the scented litter all day!","Revisado en los Estados Unidos el 9 de enero de 2026","Perfect if wasn’t so strongly scented","2.0 de 5 estrellas","","0",
"R3VCP3K51DKHQ8","jaylene cabrera","Good litter for cats definitely helped with the smell","Revisado en los Estados Unidos el 8 de enero de 2026","8/10","5.0 de 5 estrellas","","0",
"RF8US64WET988","Amazon Customer","Damaged kitty litter","Revisado en Canadá el 7 de enero de 2026","Damaged litter","1.0 de 5 estrellas","https://m.media-amazon.com/images/I/71KZn9gQsTL.jpg
https://m.media-amazon.com/images/I/71OAiWokGaL.jpg","0",
"R1WIDEROZGRFHS","Ward w.","Good","Revisado en Canadá el 4 de enero de 2026","Good","5.0 de 5 estrellas","","0",
"RLW86C9AN1Y9O","BKK","Decreased cloud! Easy pour, easy clean up, great odor control without strong added “perfume” smell","Revisado en los Estados Unidos el 31 de diciembre de 2025","At door delivery! Good price!","5.0 de 5 estrellas","","0",
"R1MYPLZDOGUZ8H","Chris Havard","A&H must have changed their formula for this product line. Been using this product for years, but the last purchase produced quite a bit of dust and the granules were not the same as past boxes (far more sand like). Giving them one more shot before I have to switch brands as my cat has peed outside her box the last 3 days in a row.","Revisado en los Estados Unidos el 31 de diciembre de 2025","Formulation change for the worse","1.0 de 5 estrellas","","0",
"R2002S2RK8G0US","D. Hastings","great bargain","Revisado en los Estados Unidos el 29 de diciembre de 2025","Best clumping litter I have found to date","5.0 de 5 estrellas","","0",
"RWV8988PIGKD4","Mike W","I've tried so many brands of clumping litter that claim to be ""dust free"" or ""low dust"", but they never live up to the promise and always produce clouds of dust every time the litter is moved around at all. This leads to more cleaning in my apartment, but more importantly I've been concerned over the health of my cat breathing in that dust when he uses the litter box. Eventually after trying more litters, I came across this one and was astonished at the fact that there is literally zero dust no matter how much I stir it around. Not only that, but as a bonus, it causes significantly less tracking outside of the litter box than any other brand I've tested. There's a bit of a light scent to the litter but luckily it doesn't seem to bother my cat at all. This is the only cat litter that I'll be buying from now on.","Revisado en los Estados Unidos el 29 de diciembre de 2025","Best clumping litter ever","5.0 de 5 estrellas","","0",
"R2AEXRFVPMWFA6","D. Auten","I really love this litter. I was so tired of the cloud of dust that went everywhere when I was pouring it in the box, and how their burying also kicked up dust and made it hard for me to breath. This stuff is amazing, no dust and easy to scoop. Will be sticking with this litter.","Revisado en los Estados Unidos el 26 de diciembre de 2025","So glad I tried this litter!","5.0 de 5 estrellas","","0",
"R97G7PAG378VT","AJ J.","It does its part of being low to no dust clouds when cat is in it or you are scooping but after a day or 2 of normal use from 1 cat, it smells terrible, even with adding arm and hammers litter deodorizer. Had to switch to a different litter even though I really to love this one.","Revisado en los Estados Unidos el 22 de diciembre de 2025","Low dust terrible smell","2.0 de 5 estrellas","","0",
"R1IY154E4LJ40E","Peggy Darling","This kitty litter doesn't send up dust into the air when I pour it into the litter box. It clumps really well and there is no odor.","Revisado en los Estados Unidos el 18 de diciembre de 2025","No dust released into the air and odorless","5.0 de 5 estrellas","","0",
"R2T6KLY87MCX5W","Lou Rubin","The litter clumped well, however it is not doing well at controlling odor. I would not buy it again.","Revisado en los Estados Unidos el 17 de diciembre de 2025","Poor odor control.","2.0 de 5 estrellas","","0",
"R27WFYJBJFJMV0","Mary Margaret Mihalich","Good product","Revisado en los Estados Unidos el 14 de diciembre de 2025","Low dust","5.0 de 5 estrellas","","0",
"R5D8K3XIZ81EJ","Bunny","I am not a fan of clay litter but this onevseems different it does set have that burst of cloud shhots right in your face works as described perfect for my whisker automatic rovot 4. loving 💗","Revisado en los Estados Unidos el 14 de diciembre de 2025","works with my automatic litter 4","5.0 de 5 estrellas","","0",
"RLIMRBVACIWXI","Dennis","Litter is great. Amazon packaging not so great. Box arrived damaged and leaking litter. I'd return for replacement but don't feel like carrying an 18lb box 4 blocks to my ups stor to make the return.","Revisado en los Estados Unidos el 12 de diciembre de 2025","good product, lousy shipping","1.0 de 5 estrellas","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","0",
"R36F2113QBHQCL","Danielle Baer",false,"Revisado en Canadá el 5 de diciembre de 2025","liter was opened. Half of it emptied into the box.","1.0 de 5 estrellas","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","0",
"R1N4M8OY2AOOCC","Sylvie-Johanne Simard","Service rapide. Très bon produit pour la litière. Pas de poussière et de plus facile à ramasser l'urine et les selles. Très satisfaite.","Revisado en Canadá el 2 de diciembre de 2025","Bon produit","5.0 de 5 estrellas","","0",
"R2D1XOYJ2PIBSG","Dee","Sometimes when I pour litter into the litter box, a cloud of dust puffs around me, but this time no dust my cat has asthma so I really wanted something with low dust. This works great.","Revisado en los Estados Unidos el 1 de diciembre de 2025","Low dust! Great","5.0 de 5 estrellas","","0",
"R1CJTTIS327VW0","NotSoFatSo","I only have one cat, and this last for weeks no smell, no dust, and easy to clean. I've used those cheap litter before, you get lots but you gotta get used to the stinky foul smell that goes with it in just 2 days after cleaning and would have to use deodorizers to clear up the smell or most of the time it doesn't and nothing works. With this A&H product I can go just scoop the clumps and dump, no odors at all. It last more than 4 weeks for a cat.","Revisado en Canadá el 24 de noviembre de 2025","Highly recommend this product!","5.0 de 5 estrellas","","0",
"R1WAV27E6TPIUA","Jamailla","Love it for my cats","Revisado en los Estados Unidos el 21 de noviembre de 2025","Cat Litter","5.0 de 5 estrellas","","0",
"R2GHWE3PL8VJR","ckuehnl","This is the worst litter for smell and sticky clumping. Makes Litter Robot stinky as well. I will not be purchasing this again. It is horrible for smell control (I can smell it upstairs accross the house). We currently use a Litter Robot and I often have to manually cycle and scrape the big clump off the rubber wall. Both my husband (who is less adverse to smell than me) agree that when this box is done, we're done. I have purchases 3 versions of Arm and Hammer, I am not impressed by the quality, this one is the worst. I'd rather have a little dust than the horrible smell.","Revisado en los Estados Unidos el 20 de noviembre de 2025","Horrible for smell and sticky clumps!","1.0 de 5 estrellas","","0",
"R1MWUBVO5BR6DV","Marsha P","It's definitely dust free. If you're looking for dust free cat litter this is it. However this particular one the scent is extremely strong I can smell it in the whole house. Sure it blocks the smell of the kiddie poop but that's because the perfumed litter is so very strong. I'm going to see if they have an unscented one. If not I'll look for another brand because the scent is too much for me.","Revisado en los Estados Unidos el 16 de noviembre de 2025","Strong scent","3.0 de 5 estrellas","","0",
"R2LOXHKFQI3N4V","JC","I bought this litter to use in my automatic litter box. Love that there is virtually no dust. It clumps nicely but it has a weird order. It smells like floral/clean scented poop and that will make me not buy again.","Revisado en los Estados Unidos el 14 de noviembre de 2025","Nasty smell but no dust a d great clumping","3.0 de 5 estrellas","","0",
"R1IIZ1CJR7N1PO","Amanda","I've tried so many cat litters over the years, but the Arm & Hammer Cat Litter Cloud Control has far exceeded my expectations. Not only does it do an excellent job of controlling odors, but the cloud control feature truly makes a difference. The litter is nearly dust-free, which means no more clouds of dust when scooping or pouring, and my litter box area stays noticeably cleaner.

I’ve also noticed my cats seem more comfortable and less irritated when using the box, likely due to the low-dust formula. Cleaning up is so much easier, and I don’t have to worry about tracking dust or debris all over the house. This product is a game-changer for anyone who wants a cleaner, healthier environment for their pets and themselves.

Highly recommend this litter—it gets the job done perfectly!","Revisado en Canadá el 13 de noviembre de 2025","The litter is nearly dust-free","5.0 de 5 estrellas","","0",
"RRQ61JFWCZNVL","Vini Marchese","Very good cat litter, but for some apparent reason, my cat who has allergies didn’t like it, but she tolerated it","Revisado en los Estados Unidos el 9 de noviembre de 2025","A little expensive, but that’s what you get when you buy a larger box","4.0 de 5 estrellas","","0",
"R1BI88XTAQZS7C","MP","UPDATE: I mixed this litter with another (Purina lightweight) instead of leaving it to waste. Both litter are advertised as high odor control, but I think otherwise. The odor of wastes (poops and urine) stays for hours, and clumping is not as well, which causes the wastes to stick to the wall when cleaning and leave residues. I was too early to leave the original review, given I used it for less than 24 hours.

ORIGINAL: It seems to have good odor control and clump well. I used it with an automatic litter box and the main issue is the tracking because the litter is so fine like sand. It may not be compatible for automatic litter box.

My cat was enjoying it too much that she couldn’t stop feeling like beach digging days :/ I had to urgently buy a different litter and stopped using this within 24 hours.","Revisado en los Estados Unidos el 7 de noviembre de 2025","OK but not for automatic litter box","3.0 de 5 estrellas","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","0",
"R52OYAA1HLET5","CSB","My favorite litter!","Revisado en los Estados Unidos el 4 de noviembre de 2025","Works great!","5.0 de 5 estrellas","","0",
"R2H0AUR0DWYFDR","Dania","Good","Revisado en Canadá el 2 de noviembre de 2025","Good","4.0 de 5 estrellas","","0",
"R3BGL99IK8I48S","connie","works really well no dust!","Revisado en los Estados Unidos el 1 de noviembre de 2025","No dust","5.0 de 5 estrellas","","0",
"RLYGO1ACKSTQX","Jessie","Better than Tidy cats. I have been searching for a cat litter that doesn’t contain a lot of dust. I’ve tried pellet style (cat had a reaction), haven’t tried Pretty litter yet, and was skeptical with this brand. After reading the reviews and seeing that it had mixed feelings about the dust control, I decided to take a chance. Although I mixed it in the the remaining litter I already had, there was VERY LITTLE dust when I was pouring it in to the other container. So that being said, I am pleasantly surprised. I will leave another review after I order my next box so I have more to go off of and have used it more than 2 days. (Hence the 4 star, haven’t used it enough to go any higher)","Revisado en los Estados Unidos el 1 de noviembre de 2025","I was skeptical BUT it is low dust!!!!!","4.0 de 5 estrellas","","0",
"R91LL0DC2A64U","Jennifer","I have usually gone for an unscented kitty litter because I don't care for heavy scents and cats don't care for them either. But this litter has an extremely light scent that doesn't make the room smell like perfume but that also covers up stinky waste super fast.

I'm glad I don't have to get my nose and lungs full of dust when scooping, and I love the lower dust level in the room, especially because I have to have my litter box in the same room as our piano.

I have had litters that tracked less, but also litters that tracked more. I would describe this as fairly low tracking in that it typically stays in the room with the litter box and doesn't get elsewhere in the house.

I don't buy any other kind of litter anymore!","Revisado en los Estados Unidos el 31 de octubre de 2025","Not perfumey and not inhaling dust!","5.0 de 5 estrellas","","0",
"R17XN6TMF3NE6V","DiDo555","Have been looking for a true dust free cat litter forever. This stuff is amazing. Poured it into an empty cat box, NO DUST AT ALL!!!!! Definitely a customer for life.","Revisado en los Estados Unidos el 25 de octubre de 2025","DUST FREE!!! AMAZING","5.0 de 5 estrellas","","0",
"R33UMP8D61OVTL","tm","On the pricey side but really like minimal dust as described. Definitely great for allergies. Clumping however average and often times sticks because still wet even hours after cat pees","Revisado en los Estados Unidos el 13 de octubre de 2025","Low dust. Average clumping","4.0 de 5 estrellas","","0",
"RJZ88CWJDPPRW","Kimberly Lucion","Kitty litter busted inside box.","Revisado en los Estados Unidos el 11 de octubre de 2025","Litter busted","1.0 de 5 estrellas","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","0",
"R8FOKQYYPKLBL","Collin Bryant","A great higher end litter that clumps well. Depending on the size of your litter box you might want to go for the 37lb size. We felt it was a decent value and ordered the larger size for future use. Does a decent job of odor control. We recommend the arm and hammer line of litter.","Revisado en los Estados Unidos el 11 de octubre de 2025","A great higher end litter that minimizes dust and odors","5.0 de 5 estrellas","","0",
"RW6RNC394WVBY","Amazon Customer","This product smells like rotting dead mice. The room the litter box is in is almost unusable. It is truly awful.","Revisado en los Estados Unidos el 10 de octubre de 2025","I've never left an Amazon review, but this 'unique' product merits one","1.0 de 5 estrellas","","0",
"R3VQNZO6G48JL2","X","This cat litter sticks to the bottom and clings to my Litter-Robot, so I have to mix it with a lot of other litter. Even then, it still ends up very messy.","Revisado en los Estados Unidos el 8 de octubre de 2025","Sticky","3.0 de 5 estrellas","","0",
"RTER4RSBE2RLU","Sharlie","Works like a charm, literally zero dust, no obnoxious perfume, excellent clumping. Litter is light enough in colour to notice if anything is wrong with your cat. I wouldn’t hesitate to recommend this kitty litter. (I do scoop twice daily so that may make a difference)","Revisado en Canadá el 30 de septiembre de 2025","No dust. No smell. Great clumping.","5.0 de 5 estrellas","","0",
"R10WXCC7YJGF8M","Michael","Good clumping, almost completely dust free, good texture. The only negative thing is the smell. It's just off and unpleasant. We would especially smell it every time the litter robot would cycle. We initially thought that we were smelling the waste but it was the sand itself. Otherwise, the value for money is great, box was packaged well and arrived in great condition.","Revisado en los Estados Unidos el 28 de septiembre de 2025","Good product, odd smell.","4.0 de 5 estrellas","","0",
"R35P3RA1KCMVZS","Christine DiBiaso","Great clumping and nice fragrance","Revisado en los Estados Unidos el 28 de septiembre de 2025","Good clump","5.0 de 5 estrellas","","0",
"R2J41DF2CYVUS6","Kathleen L.","My cats like it better than cats pride litter. The only complaint I have is the perfume smell is strong for me. It does fade. I was going to have it delivered every month but found I can get it for $4 less at hanafords.","Revisado en los Estados Unidos el 23 de septiembre de 2025","Ok litter","4.0 de 5 estrellas","","0",
"R1XUY5Z2FH1YOZ","SKF","Nice product. No dust. It's $4 cheaper at my local grocery store.","Revisado en los Estados Unidos el 22 de septiembre de 2025","Cheaper locally","5.0 de 5 estrellas","","0",
"R3NFPYRS75YEMV","M MADSON","This litter kicks up absolutely NO dust at all! Not when you pour it in the box and not when you scoop the box. The litter I normally use sends up clouds of dust anytime the litter is disturbed, including when the cats are digging around in it. The area around the large box I have constantly needs dusting and sweeping.

It doesn't seem to be tracking outside of the box either. My boxes are actually large sterilite plastic tubs, I have huge cats and they don't fit in most boxes, so they have to literally jump out of the box. Even though I have rugs around them to catch stray litter, they still manege to track litter all over. Since I started using this litter, the tracking is nominal. The clumps are fairly hard and don't break up when scooping, so it scoops clean. There is no apparent odor to it, and my cats didn't seem to notice the change in the litter.

I live in a household with multiple cats using the boxes and even though I scoop twice daily, as the litter ages, the odor starts to come out. I will update the review once I can tell if that's not as bad either, but for now, I'd recommend this to anyone looking for a quality litter. I even sent some to a friend who is highly allergic to dust and she hasn't indicated any problems with it.","Revisado en los Estados Unidos el 22 de septiembre de 2025","Dust free perfection!","5.0 de 5 estrellas","","0",
"R3MY98BDUL3QBW","Jenny Q.","First, when I purchased the liter I was expecting a bigger box and more durable container. The litter is very sand like an is durable but it does get stuck to there paws and makes a mess. So it does track everywhere. No moisture. Nothing to say about the fit. I would say the durability is a 4 out of 10.","Revisado en los Estados Unidos el 21 de septiembre de 2025","Cat litter","3.0 de 5 estrellas","","0",
"R2BO3W0QP2GIAY","Janice M.","After my cat had some urinary tract issues, I made the switch to the cloud-free/control formula—and it’s been smooth sailing ever since. No flare-ups, no drama, just a happy kitty and a relieved human. Bonus points for the 18lb box option: it’s the perfect size—not so heavy that you feel like you're training for a strongman competition, but still enough to last a while.

I even send this litter to my elderly father for his cat, and he can handle the box without needing a forklift or a pep talk. It’s a win-win: good for the cats, easy on the humans, and no mysterious clouds of dust floating around like a haunted litter box.","Revisado en los Estados Unidos el 21 de septiembre de 2025","Cloud-Free and Worry-Free","5.0 de 5 estrellas","","0",
"R32LEHQ5QSO0MZ","John B. Lankford","Good product. Poor packaging. Whoever loaded the item punched a large hole in the box and litter spilled all over the inside of the box. Packing department needs to be more careful. I lost about 1/4 of the litter from the item.","Revisado en los Estados Unidos el 19 de septiembre de 2025","Good liter. Careless packer of item.","3.0 de 5 estrellas","","0",
"R10HV6FAX6E4QA","Amazon Customer","No dust in house front this product","Revisado en los Estados Unidos el 19 de septiembre de 2025","Is there dust with this product","5.0 de 5 estrellas","","0",
"R1ZCFMSGNNO089","Tracy Molyneux","Seller was great. Cat litter was worst kind I ever got, and smelled weird","Revisado en los Estados Unidos el 11 de septiembre de 2025","Seller good cat litter horrible","1.0 de 5 estrellas","","0",
"R2BJ4R5JFRLV8E","Zack","Not for me. Bought this for our three month old kittens and was not impressed. It did not mask the smell, was small-grained enough to be spread around the house and didn't smell great on its own, even without the waste. Switched to Purina tidy cats and that has worked much better for our kittens.","Revisado en los Estados Unidos el 10 de septiembre de 2025","Did not contain smell","2.0 de 5 estrellas","","0",
"R2EPQVRNYC79M2","Katrina","Clumps tightly and keeps the box fresh. My cats took to it right away, and cleanup is simple.","Revisado en los Estados Unidos el 6 de septiembre de 2025","Goodbye litter dust","5.0 de 5 estrellas","","0",
"R30QU0CN044PA9","Matthew","I was just starting to transition my cat onto this litter, and after the mix was 25% this and 75% Arm and Hammer Platinum SLIDE, when the urine rocks became as sticky as chewing gum. Since I have an automatic litter box, this created numerous disgusting messes that resulted from the sticky rocks rolling around in the box, and even ejecting outside it (and getting gobbled up by my robot vacuum). It's been impossible to clean out of the litter mats I've been using, and to top it off, this litter has absolutely no odor control.

Okay, but sure, there's less dust.

Things got better after I switched back to SLIDE. I now have a whole box of this stuff left, so I wasted my money.","Revisado en los Estados Unidos el 3 de septiembre de 2025","Stickiest litter I've ever seen","1.0 de 5 estrellas","","0",
"R2L557E346P49","gary beruck","Excellent e. Ontime","Revisado en los Estados Unidos el 28 de agosto de 2025","With care","5.0 de 5 estrellas","","0",
"R1PCMYNECD5K07","Santi13","I honestly don’t think I’ve ever been so excited to write a raving review in my life! This litter is legit. Let me begin by saying; we are a 3 kitty family. So, anywhere we can save when it comes to animal cost is major, because of that we have been purchasing a brand name litter from Costco for years now. The litter box is kept in the laundry room and my kids are usually on litter duty so I never really noticed an issue, with the exception of dust build up. Recently, I took over scooping, and oh my good gracious, the amount of dust cloud that came from that old litter was enough to give you an allergy attack. Not to mention, the increasing amount of litter dust throughout my laundry room. GROSS!
Anyways, I decided I had enough and looked into an alternative option. That’s when I found this Cloud control litter by arm & hammer. I am in absolute awe of this litter and its lack of dust or cloudy aftermath! Like, literal shock and so mad at myself for not buying it sooner. The litter itself is more of a sand like texture, so a bit lighter than other litters. It seems to clump well, and scoop easily. Although because of the texture, it does track a bit more than our old one. No biggie if you have a litter mat! The smell is a nice clean fresh scent, but not overwhelming or artificial smelling. I honestly don’t know if the 14 day claim on this litter is accurate, because I just started using it and I was too darn excited about the product that I just had to stop and write this review. I also immediately ordered another box to have as backup and now have this litter on my subscription. It’s is a bit more on the pricey side, but I would say the value of this litter is 100 percent worth a bit more cost.","Revisado en los Estados Unidos el 27 de agosto de 2025","Cloud Control is on Point!","5.0 de 5 estrellas","","0",
"RRIX5N78D17EQ","melissa noblin","Clumps perfectly, controls odor, and low dust. Makes cleaning the litter box so much easier. 5 stars!","Revisado en los Estados Unidos el 16 de agosto de 2025","Strong clumps, fresh box","5.0 de 5 estrellas","","0",
"R2T3TPEQTB6D47","Erika","This is my favorite litter. I have 2 cats and it really keeps a fresh scent for days. It also clumps very well.","Revisado en los Estados Unidos el 14 de agosto de 2025","Best litter","5.0 de 5 estrellas","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","0",
