"id","profileName","text","date","title","rating","images","helpful","variant:"
"R1D94QXZ7T4WE3","Gail","My kitty likes this one...","Revisado en los Estados Unidos el 15 de enero de 2026","It does have dust just like the other ones","5.0 de 5 estrellas","","0",
"R1LS9V34DJAO1K","Paul M. ErtZ","GOOD PRODUCT","Revisado en los Estados Unidos el 14 de enero de 2026","KITTY LITTER","5.0 de 5 estrellas","","0",
"R10I810GO9E9K","Bryan W a unhappy buyer","When I received the box of litter and opened it appears box of litter had been opened previously and the plastic bag containing the litter inside the box had been cut open and litter was spilled out of the plastic bag to inside the box.
It was quite a mess and we were not pleased with the situation.","Revisado en los Estados Unidos el 13 de enero de 2026","Previously Opened Box","1.0 de 5 estrellas","","0",
"R3M5BEFLU29N7R","Steph","This was my first time using the lightweight specifically. I appreciated the lightweight feature but nothing else. It got stuck to my cat's booty fur way too often. There was dust EVERYWHERE, and the smell coverage was fair to poor. I will go back to my regular free and clean normal weight Tidy Cats.","Revisado en los Estados Unidos el 12 de enero de 2026","Don't recommend","1.0 de 5 estrellas","","0",
"R1TQERQK2P1MG6","Marie Nichols Britt","The trade off is your back is saved, the downside is.. you will be forever cleaning it up.","Revisado en los Estados Unidos el 11 de enero de 2026","Tracks everywhere but its light..","5.0 de 5 estrellas","","0",
"RJAUXKB35AOLQ","Rachel G","I have tried several litters for my two cat home and this one has been amazing right away. It clumps so well, my kitten finally covers his 💩, it lasts a long time and NO DUST, NO ODOR!!! I love it.","Revisado en los Estados Unidos el 8 de enero de 2026","You will not eat cat poop…","5.0 de 5 estrellas","","0",
"RCIYGMB3CDQG3","LORI","Horrible. Woke up to one hot mess... Writing this review before coffee I'm so disenchanted. The litter sticks to the bottom of Bebe's feet in small clumps if it gets wet. A few of the tiny clumps are all over the house and I have an exterior litter catcher rug outside his box. What was stuck to his foot does not want to come off - it's like beads of plaster that adhered to his foot fur and don't want to come off. So what... he's supposed to lick that ""stuff"" off? Not on my watch. I recommend wetting it to get it off. Bebe had little patience for that.
This LIGHTWEIGHT FREE AND CLEAN UNSCENTED, MULTI CAT CLUMPING IS NOT A GOOD TYPE. Tidy Cat is our favorite brand and we've tried a lot of them! I thought they changed the look of the container as vendors sometimes will. When I find the one we like, I'll update this review and share the good news.","Revisado en los Estados Unidos el 6 de enero de 2026","WET LITTER STICKS TO CAT'S FEET","1.0 de 5 estrellas","","0",
"R17K9V6JPJX0SX","Anna Victoria","Tracks all move the house. Lightweight means more tracking..","Revisado en los Estados Unidos el 5 de enero de 2026","More to clean up","2.0 de 5 estrellas","","0",
"R1YOX3VQIQBSS3","Kindle Customer","Great litter, however it tracks all over. I just need to get a bigger litter mat.","Revisado en los Estados Unidos el 5 de enero de 2026","Tracking","5.0 de 5 estrellas","","0",
"R2XOLKLU955CPY","Lana K","Tried this for the first time. This is definitely light weight form of litter, but it is so dusty. My cat developed allergy slowly, till one day I noticed both nostrils were packed with residue from this litter. Really bad quality. Going back to our usual and well-proved ""Purina Tidy Cats Free & Clean Unscented Clumping Scoop Cat & Kitty Litter""","Revisado en los Estados Unidos el 4 de enero de 2026","Bad quality - too much dust!","3.0 de 5 estrellas","","0",
"R3ODV33SJWVIBG","MKathleen","What in the world was this? I always order cat litter and it's always poured from a box. This one came with all loose litter in a big clear plastic bag. You cannot open a perforation in a box and pour the litter. You have to pull out of the package, a big heavy clear plastic bag with the loose litter in it. The picture of the box means you should be able to pour it from the box. I've never even seen cat litter all loose in a clear plastic bag. If you order this certain product, hopefully you can pour litter from the box.","Revisado en los Estados Unidos el 3 de enero de 2026","Weird, loose bag.","1.0 de 5 estrellas","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","0",
"R83L8HH83LCZU","Amazon Customer","Tidy Cats Free + Clean contains crystalline silica, a known carcinogen for cats and humans. My cat was just diagnosed with a nasal tumor. I had trusted this litter for years, but now I feel furious - especially since the formula seems dustier than before. Companies should never be selling products for our beloved pets that contain known carcinogens. This is reckless and infuriating. I’m sharing this so others don’t unknowingly put their cats at risk.","Revisado en los Estados Unidos el 2 de enero de 2026","Carcinogenic Litter - Beware","1.0 de 5 estrellas","","0",
"R1377AR25PS2OM","Robert Linker","Get it when it’s in sale! Works like other litters of similar style.","Revisado en los Estados Unidos el 1 de enero de 2026","Don’t pass up a sale!","4.0 de 5 estrellas","","0",
"R16484VYRL7I7A","Amazon Customer","I had clothes that had dried urine on them for weeks. Soaked them for over 12 hours, ran them through 2 wash cycles with a wash booster and the smell is gone.","Revisado en los Estados Unidos el 30 de diciembre de 2025","Works really well","5.0 de 5 estrellas","","0",
"R2ZP17CSU6BRK6","Kailee","Eliminates smells very well, clumps perfectly, doesn’t get stuck in my cats paws, easy to clean, overall great product","Revisado en los Estados Unidos el 29 de diciembre de 2025","Clumps really well, eliminates odor","5.0 de 5 estrellas","","0",
"R2N4CCZ2HIA34K","Katiekit","I can't believe how many good reviews this litter received. It's so awful how it gets tracked all over the place. I have to vacuum daily or it sticks to the carpet. My poor long haired kitty has litter and sticky stuff all over her booty. I always liked Purina products including some previous litters.
Quality control needs to step up.","Revisado en los Estados Unidos el 29 de diciembre de 2025","Terrible litter","1.0 de 5 estrellas","","0",
"R27SWWB394MHX2","Mom of one","Lightweight not available in stores  in the 17 pound weight size very easy to work with and truly is odor free. It’s so much easier having it delivered than my having to carry it since I’m a senior and it’s hard for me to carry heavy things.","Revisado en los Estados Unidos el 29 de diciembre de 2025","Litter","5.0 de 5 estrellas","","0",
"R2VTM83S3LYXG6","TW","AS DESCRIBED FAST SHIPPING","Revisado en los Estados Unidos el 27 de diciembre de 2025","TW","5.0 de 5 estrellas","","0",
"RME500JQ6EU6I","SkyHook","Very lightweight as described! Easy to clean and clumps really well  and best part is barely any dust as well for my fur babies. We are very happy with it.","Revisado en los Emiratos Árabes Unidos el 15 de diciembre de 2025","Lightweight","5.0 de 5 estrellas","","0",
"RGZSYL7QDCV4R","Clark Watts","This is lightweight and unscented but it is NOT dust free. When scooping there is so much dust that I could wear a dust mask to protect myself. I have no idea how they claim it to be 99.9% dust free, it's more like 60% dust free.","Revisado en los Estados Unidos el 14 de diciembre de 2025","Lightweight but not dust free.","2.0 de 5 estrellas","","0",
"R13CTC2V8IHV64","Sean Hae","Way Too Expensive !!!","Revisado en los Estados Unidos el 10 de diciembre de 2025","Expensive.","3.0 de 5 estrellas","","0",
"R54XTROCVX75Y","L Cote","Great price - one box fills up 2 large litter boxes. Clumps easy. Feels like one box of the light weight is similar to 4 12lb bags

I clean the box daily so can’t comment on smell","Revisado en los Estados Unidos el 9 de diciembre de 2025","Love the light weight formula","5.0 de 5 estrellas","","0",
"R1ABQ8XBQ7LN19","Dawn Chandros","This stuff is not unscented, it smells like Great Aunt Bertha, and it clings to your skin. Just moving the box down to the basement was enough time to get that flowery smell all over my skin from the rest of the day. It’s so powerful I don’t know if my cat will even want to get in the box with it for fear of coming out smelling like a 90 year old sex worker.","Revisado en los Estados Unidos el 6 de diciembre de 2025","Not unscented at all","1.0 de 5 estrellas","","0",
"R18B5U0BDVBRCS","just me","Definitely light weight. Easy to handle the box of litter. Works for odors","Revisado en los Estados Unidos el 5 de diciembre de 2025","Works for odors","5.0 de 5 estrellas","","0",
"R15CSEG66O9H14","Jacob Poppe","Doesn't absorb any urine, spreads everywhere, litter box stinks after deep clean and letting this litter be in the litter robot for a day. Get the normal clumping by them, works how it should.","Revisado en los Estados Unidos el 4 de diciembre de 2025","Lightweight light quality","1.0 de 5 estrellas","","0",
"R1CJ9L1Y97IA1Z","xiaoleiyu","It's not good cat litter, I won't buy it again.There's a lot of dust. Ever since we started using this cat litter, my cat's nostrils are full of dust, and there's sand everywhere that my cat has brought out. I have to clean it every day.","Revisado en los Estados Unidos el 3 de diciembre de 2025","Cat litter produces a lot of dust, and cats' nostrils get dusty.","1.0 de 5 estrellas","","0",
"R3ITIZHKPLZ3GN","Brenda K.","Most definitely not 99% dust free. It is when you first pour it in the litter box, but after a few litter cleanouts, it creates a ton of dust as it breaks down. I need to wear a mask when I clean it daily. It does not clump very well so be prepared.

The lightweight part is the real bonus! Especially if you have back and neck problems like I do","Revisado en los Estados Unidos el 30 de noviembre de 2025","It’s not perfect, but it’s pretty good 👍🏼","4.0 de 5 estrellas","","0",
"R2JSI0PM8MKSYC","H","It's very light weight which is great but absorption is not good at all. When the litter gets wet it sticks to my cats fur.","Revisado en los Estados Unidos el 29 de noviembre de 2025","Poor absorption","1.0 de 5 estrellas","","0",
"R2DHHSAX5PNQ7K","Alesha","Very light weight good price no smell,clumps well,also works well in automatic litter box.","Revisado en los Estados Unidos el 28 de noviembre de 2025","Litter","5.0 de 5 estrellas","","0",
"R1P8PM4P5QCY4T","Nuri K","*Much less smell than other popular brands (I've tried them all at this point, over a decade), including the ammonia /wet litter smell
*Less dust than most, but not zero
* I use a litter box with a top opening, and had no tracking issues that other reviewers mention","Revisado en los Estados Unidos el 27 de noviembre de 2025","Keeper!","5.0 de 5 estrellas","","0",
"R3933G5LTJ6WTA","Mallory Brooks","This litter used to be my favorite because it does clump well and is unscented, however, over the past few months I’ve noticed it’s insanely dusty. I use an air purifier next to the litter box and the amount of dust that’s on that air purifier is crazy, and also it tracks dust on the floor too. When I sweep up the litter on my wood floor there’s a huge pile of dust alongside the litter pile. I feel as if it has made my cat more sneezy and snotty too. :(","Revisado en los Estados Unidos el 26 de noviembre de 2025","Very dusty litter","2.0 de 5 estrellas","","0",
"R1B9D01W0QFOQI","Jenna","Easiest litter to scoop! The only reason I gave it four stars is because it does somewhat track. I keep a mini dust pan and brush next to it and that helps. Also, tracking mats help as well. Other than that, this is the best litter that I have used so far!","Revisado en los Estados Unidos el 26 de noviembre de 2025","Easy scooping/great clumping, some tracking with the litter","4.0 de 5 estrellas","","0",
"RWE7VXQSYBJCE","Kris","This cat litter is the worst thing I have ever bought in my entire life.
Everything sticks to the paws and turns into cement on the fur. I have to urgently wash, pull out, and even cut it off so my cat doesn’t end up eating it. It also spreads a huge amount of debris all over the apartment, along with dust and traces that look like cement. I feel like I’ve been on a construction site.
I absolutely do NOT recommend it. Horrible.","Revisado en los Estados Unidos el 22 de noviembre de 2025","I’ve been on a construction site","1.0 de 5 estrellas","","0",
"R1L31BOPR37D9Z","Earl mcwherter","Works great","Revisado en los Estados Unidos el 20 de noviembre de 2025","Cat litter","5.0 de 5 estrellas","","0",
"R1ONFSRDCILNZ3","Memelonn","Super messy, it spreads all around the house, and the worst part is that it clings to my cat's fur like chewing gum. Would not recommend at all.","Revisado en los Estados Unidos el 20 de noviembre de 2025","Very messy & sticky - do no buy!","1.0 de 5 estrellas","","0",
"RXCXLRLQKWVJQ","Amazon Customer","Very dusty and tracks all though the house. Would not buy again","Revisado en los Estados Unidos el 19 de noviembre de 2025","O’no","1.0 de 5 estrellas","","0",
"R220UWMJ8VZB1Z","Tonya","I have been tring every kind of litter to get away from dust and have lower tracking. This was so nice and light but the lightness makes it stick in between kitties toes along with pee, that runs off the top of the litter onto their paws before they can even cover it up. The litter granduals are so small they carry further between the toes of the kitty.
The good things are,
Lightweight and
The odor control is Great!!!
But very very bad tracking.","Revisado en los Estados Unidos el 19 de noviembre de 2025","Tracks everywhere","2.0 de 5 estrellas","","0",
"RHVZ01HLR2UN1","Eric","Good value for money, works well!","Revisado en los Estados Unidos el 17 de noviembre de 2025","Works for what we need!","5.0 de 5 estrellas","","0",
"R2HXFP50R8D5B8","Jackie C","The cat litter worked very well. I liked that there was practically no dust when pouring it into the litter box. Would buy again.","Revisado en los Estados Unidos el 16 de noviembre de 2025","Low Dust","4.0 de 5 estrellas","","0",
"RT2KADTQNFQFB","Amazon Customer","A good project! Easy to scoop! Holds oders!","Revisado en los Estados Unidos el 14 de noviembre de 2025","The best","5.0 de 5 estrellas","","0",
"R3VJ2VGNP05W4H","Douglas Johnson","Good price for a bigger box of litter, it keeps from smell bad, and great at clumping. Easy to clean.","Revisado en los Estados Unidos el 13 de noviembre de 2025","Plenty of litter","5.0 de 5 estrellas","","0",
"R16A9JWOYY165Q","Shannon K.","Horrible! It has gotten stuck all over 2 of my cats butts in 2 days! I had to wash them off so they wouldn't ingest it cleaning themselves. It's obviously TOO lightweight.","Revisado en los Estados Unidos el 12 de noviembre de 2025","Worst litter I've ever used","1.0 de 5 estrellas","","0",
"R1Y5P1CAT6SF3T","Paul K. Fowler","Not the best litter.","Revisado en los Estados Unidos el 10 de noviembre de 2025","Not The Best","2.0 de 5 estrellas","","0",
"R1OUGXIWBUIARX","JG","While my cat liked it enough, she was leaving powder and pee litter trails everywhere. It stuck to her toes and she would track that for quite some distance. I stopped using it quickly and switched first to a crystal litter and then pretty litter, both which did way better and didn't make the mess. This was ultimately a waste of money I wouldn't feel right even giving away.","Revisado en los Estados Unidos el 4 de noviembre de 2025","I hate it. If you like pee litter tracks this is for you","1.0 de 5 estrellas","","0",
"R1JXHQLX0NOD01","HarLows_Mama","Horrible tracking everywhere. I do think it did help a little better with the smell, but this stuff was all over the house and in my cat’s fur. It looks like snow chunks. How it got caught in her fur, I have no clue. It’s lightweight and I ran out very fast for the price. I do not recommend. Stick with their regular litter.","Revisado en los Estados Unidos el 4 de noviembre de 2025","Hated it! Tracked all over the house.","1.0 de 5 estrellas","","0",
"R1PC35AAIZLCUU","James","It's great because it's super light, but it's so light that the cats track it all over the house.","Revisado en los Estados Unidos el 4 de noviembre de 2025","It's great because it's super light, but it's so light that the cats track it all over the house.","3.0 de 5 estrellas","","0",
"R1VC5G1PGRZW4Z","Diane","THIS IS THE BEST LITTER I HAVE USED EVER! WON'T CHANGE A THING. EAST TO CLEAN AND NO SMELL.","Revisado en los Estados Unidos el 3 de noviembre de 2025","GREAT LITTER","5.0 de 5 estrellas","","0",
"R3FW2S0AEHGDHX","SavedByGrace","Great litter but this box is a bit big for me. I have a hard time pouring it into the robot litter that's in an enclosure, so I'll have to go with a smaller size in the future. Good price, though.","Revisado en los Estados Unidos el 30 de octubre de 2025","Great Litter!","5.0 de 5 estrellas","","0",
"R1GHCG8R1OST4G","Kimberly R. Crisp","This works really well when you have multiple cats it doesn't ruin the rest of the litter when they go you can just clean it out","Revisado en los Estados Unidos el 29 de octubre de 2025","Great when you have multiple cats to control litter","5.0 de 5 estrellas","","0",
"R2SX6HOJHTUB4S","RWarford","As I get older those heavy boxes of litter are hard to handle. This is so much lighter it’s easy to move around. The smell is very pleasant and it clumps well.

Only issue is it seems to stick to our cats paws more than the heavier litter so we have to clean up more litter on the floor.","Revisado en los Estados Unidos el 28 de octubre de 2025","Like the smell and light weight.","4.0 de 5 estrellas","","0",
"R2H1764BHHQ0PI","Katayoun","Probably one of the best types of used. It’s not dusty, it’s actually super light weight, and it helps with preventing the litter from getting stuck. Whether to each other or to the box itself. Loving it so far and will definitely be repurchasing. I just hope they had a bigger size. Not too sure if they do","Revisado en los Estados Unidos el 27 de octubre de 2025","One of the best ones I’ve used for my cat!","5.0 de 5 estrellas","","0",
"R2239U12MRVQZG","Joy","This litter sticks to cat paws. I have litter all over the house now
I do not recommend it","Revisado en los Estados Unidos el 22 de octubre de 2025","Not recommended","1.0 de 5 estrellas","","0",
"R1IYULC6JCWCII","Frankie Woods","Like smell","Revisado en los Estados Unidos el 20 de octubre de 2025","Buy again","5.0 de 5 estrellas","","0",
"R2UQRCV62PIWJ2","Rusty Shackleford","I think it's just trying to do too much. I was excited for the 21day odor blocker. After less than a week it just got to be too much and had to dump them. Stupid me bought 4 boxes at once","Revisado en los Estados Unidos el 19 de octubre de 2025","Not good","2.0 de 5 estrellas","","0",
"R48I0BCD1CV40","golden hawk","I always try to avoid clay litter as it's like glue and sticky with the urine, as far as scooping goes... It said ""light"" and I've had other ""light"" products (that were a favorite, but getting too expensive). So tried this. Endeavored to go through the whole box but ended up just throwing it all out in frustration. Lots of coughing from me, from the tiny dust particles in my lungs, is the #1 worst, then the tracking and sticking to everywhere and everything, including the cats, the wood floor has a light dust SHEEN on it, very morning when I go in there, cleaning the room twice a day, and lastly, so sticky and so like glue, it's just horrendous. I really can't imagine anyone using this with no complaints, hard to understand all the fabulous reviews. My goodness!","Revisado en los Estados Unidos el 17 de octubre de 2025","Dusty, sticky, like glue","1.0 de 5 estrellas","","0",
"R2KXNNBTC1YKJY","Olivia Steingraber","Bought this for my 3 month old kitten in his crate.
Odor control 1/5
Dust level 4/5
Clumping 2/5
I tried this because I have a litter robot for my adult cats and my old litter I used was causing a ton of litter dust when it ran. This was better for the dust than my old stuff but for the kitten in his regular box I feel like it just gets dirty and strong smelling really fast.","Revisado en los Estados Unidos el 13 de octubre de 2025","Poor odor control but reduced litter dust in my experience","2.0 de 5 estrellas","","0",
"R38P2STA20V2GC","J. Hamilton","I am a dedicated user of Tidy Cats Free and Clean litter. I manage a cat rescue and use about 15 boxes of the stuff every month. I ordered this larger size box, thinking it would be more convenient. Sadly, the litter was not the same as I get in the smaller boxes. It was a different texture and was way more dusty than I can tolerate in a shelter setting. I will not purchase it again.","Revisado en Canadá el 13 de octubre de 2025","A bit disappointed","3.0 de 5 estrellas","","0",
"R32RM5I4ZB9GZD","Arayna Grace","This is our go-to litter for the feline overlords. In an effort to make sure they don't stink up the house, we like the light scent of the free and clean. They like it so much that they dislike it when we move to a different brand (picky things). So, I try to keep this one on regular ordering. We prefer the lightweight, because no one needs to throw out their back over litter. Scoops well and has light dust.","Revisado en los Estados Unidos el 12 de octubre de 2025","Overlords have to use the bathroom,too.","5.0 de 5 estrellas","","0",
"R35P2EAW54GLOG","JM","This is the only kind of litter I buy. It's a great product and exactly as described.","Revisado en los Estados Unidos el 10 de octubre de 2025","Great product","5.0 de 5 estrellas","","0",
"RGU7SPSN1NSX8","Looks good","Good product","Revisado en los Estados Unidos el 10 de octubre de 2025","Little dust..cats use over others","5.0 de 5 estrellas","","0",
"R3AED94NMN3Q4Q","Melissa","Tracks too much and dusty","Revisado en los Estados Unidos el 8 de octubre de 2025","Tracking","3.0 de 5 estrellas","","0",
"R2L9RVAUVUUO2X","klawhorn","This stuff is great. Much lighter, lasts a long time. Clumps well. Controls odor much better than I expected. I have 2 cats and I subscribed to auto deliveries. I am a fan!","Revisado en los Estados Unidos el 8 de octubre de 2025","Love how light it is and odor control is great!","5.0 de 5 estrellas","","0",
"R2W3DXT14LRQEW","Emily","Tracks all over the place but is lightweight and soaks up cat pee so well. Cat likes it. Odors are minimal.","Revisado en los Estados Unidos el 7 de octubre de 2025","Works well. Tracks.","4.0 de 5 estrellas","","0",
"R3D9EXWJYVURNP","rachel","it doesnt cover smell very well, the normal non light weight one is my go to from now on 👍","Revisado en los Estados Unidos el 7 de octubre de 2025","not effective","2.0 de 5 estrellas","","0",
"R1EV3G931KQUJH","Anne","This is probably the worst tracking litter I’ve ever purchased in the 12 years I’ve had a cat. I’ve had to vacuum every single morning. It’s not just contained to the litter box area either it’s out the closet, into the hallway, and down the hall. I’ve never in my life. I’m assuming the cat isn’t enjoying it either. Will be switching.","Revisado en los Estados Unidos el 5 de octubre de 2025","Horrible Tracking - litter everywhere","1.0 de 5 estrellas","","0",
"R3U3H7WURXPKKK","Susette","Creates too much dust and sand. Very hard to clean up off floor.","Revisado en los Estados Unidos el 4 de octubre de 2025","Creates too much dust and sand","2.0 de 5 estrellas","","0",
"RWQY2FVY1OO4U","Frances","The lightweight is simply the best. I can't carry the heavy other litter brands This is unscented, so it smells great. It clumps and does what it says it does. It makes scooping the litter an easy job. It a good value and I would give it a try and buy it!","Revisado en los Estados Unidos el 3 de octubre de 2025","Good litter","5.0 de 5 estrellas","","0",
"R3NWREYJ9OUSP5","S D B","Too heavy for seniors to handle as packaged.","Revisado en los Estados Unidos el 3 de octubre de 2025","Like product, not how packaged","4.0 de 5 estrellas","","0",
"RH11OUVU3WY6D","pia hill","My go to for years! Covers the scent of cat excrement very well. Love the unscented you don’t have the heavy smell of oh there’s a litter box somewhere near cat lives here. If you clean every day to every few can go multiple weeks without needing to do a full change. To note would recommend dust free, it does get tracked out of the litter box on the floor either way but helps, but my cat being mean may just bully me.","Revisado en los Estados Unidos el 3 de octubre de 2025","Would recommend!!","5.0 de 5 estrellas","","0",
"RDTCWFSQU8FY6","Valerie Hills","Been using this litter for years. Something has changed with the ingredients/manufacturing and does not work as well.","Revisado en los Estados Unidos el 2 de octubre de 2025","Product has Changed","1.0 de 5 estrellas","","0",
"R1554KJNHPBTCO","Lisa C.","Great litter.","Revisado en los Estados Unidos el 2 de octubre de 2025","Awesome litter with Tidy Cat","5.0 de 5 estrellas","","0",
"R10IVWDISFGRTK","MM","My thoughts regarding the litter after using it for my cats.

- I feel the litter is good quality however I feel it is only good if you have one cat. If you have more than one cat thats where I would not recommend this litter do to it going quite quickly.","Revisado en los Estados Unidos el 1 de octubre de 2025","Ok for one cat","3.0 de 5 estrellas","","0",
"R3AFB32VZOF1ZC","OdyP","I purchased this litter 5 times, more or less, in the past. the last order placed in Aug. 2025 was not the same as my previous orders. I should have returned it.
it is thicker/rougher. Just not the same texture/quality.
every time I scoop it I can't help but mentally tell myself ""this is not the same"".","Revisado en los Estados Unidos el 1 de octubre de 2025","received a bad batch! should I order again?","1.0 de 5 estrellas","","0",
"R3Q2Y1BX2DD8XE","Madcitygirl","Did I miss something in the info? I generally buy 8.5 containers. I assumed I would get two containers of litter with each weighing 8.5 lbs. Nope. Box came w 17 lbs in a single plastic bag. I’m 80+ female and that packaging doesn’t work for me!","Revisado en los Estados Unidos el 29 de septiembre de 2025","Buyer beware…17 lb bag!?!","1.0 de 5 estrellas","","0",
"R3S2YZQFH3ZRJZ","Anna Lathrop","They changed the formula of this and now it makes very bad smell and also gives the cat allergies.","Revisado en los Estados Unidos el 28 de septiembre de 2025","Not recommended","1.0 de 5 estrellas","","0",
