"id","profileName","text","date","title","rating","images","helpful","variant:"
"R34HITHO0YGJGI","Ignacio Hidalgo","El producto sin problema.
El proveedor, mucho que desear.
Anuncian entregarlo al día siguiente y llegó casi 20 días después, a pesar de haber cancelado el pedido.
Si fuera un juguete, un electrónico, nada pasa, pero es un producto de primera necesidad para las mascotas y uno prevé tiempos. Pero más de tres semanas y sin devolución de dinero, no es aceptable.","Revisado en México el 22 de mayo de 2023","Cuiden quien les provee el producto.","4.0 de 5 estrellas","","0",
"R2DM9P6D74V6M5","Celia!","Llega a tiempo y aunque la arena en este momento esté cara es la más conveniente porque no huele mal y no se gasta tanto porque aglutina muy bien !","Revisado en México el 30 de abril de 2023","Muy buena arena","5.0 de 5 estrellas","","0",
"R1UJAKKOVS1VFN","Alheli Guadarrama Ponce","Recomendable","Revisado en México el 19 de abril de 2023","Muy bueno","5.0 de 5 estrellas","","0",
"R2ASL4PB99NF6M","LORENA CAMPOS","Excelente calidad del producto, es un must si tienes varios gatos como yo, fácil de limpiar, no huelo mal nunca, es un excelente producto que le encanta a mis gatos","Revisado en México el 4 de abril de 2023","Excelente calidad y servicio","5.0 de 5 estrellas","","0",
"R2YOIRQSEN68L2","Nadia","Sé que el producto es de muy buena calidad. Pero lamentablemente, no me fue enviado el producto. Por lo que solicité mi reembolso, el cual me fue enviado.","Revisado en México el 18 de marzo de 2023","No me fue enviado","1.0 de 5 estrellas","","0",
"R5EEF7EHV46YD","Perla","Ya tengo más de 8 años comprando esta marca , la verdad hasta ahora para mi es la mejor","Revisado en México el 12 de marzo de 2023","Es la mejor","5.0 de 5 estrellas","","0",
"R1G1CIHPLPWKP","Mimi","Cumple objetivo. Aglutina, guarda olor y fácil limpieza","Revisado en México el 10 de febrero de 2023","Excelente!","5.0 de 5 estrellas","","0",
"R3Q5TN1I1PPO9I","JUAN VALDEZ","a mis gatos del gusta usarlo","Revisado en México el 22 de enero de 2023","lo uso desde que salioal mercado","5.0 de 5 estrellas","","0",
"R2CI0DI8LN6NE1","Cyniban","Muy bueno pero muy caro","Revisado en México el 7 de diciembre de 2022","Muy caro","4.0 de 5 estrellas","","0",
"R378Y0AC3NIKVI","MarLu NeCo","Buen producto, en casa ni parece que haya gatos.","Revisado en México el 3 de octubre de 2022","Sin malos olores","5.0 de 5 estrellas","","0",
"ROD70AS0XQD32","Hayak","Los costos extras en Amazon vs la compra en tiendas departamentales son casi 300 pesos de diferencia (antes de envio). Aparte, sigue siendo la presentacion de 19kG incluso en Amazon hay una alternativa del mismo producto menos costosa...","Revisado en México el 27 de julio de 2022","La calidad del producto esta comprobada, pero el precio no.","4.0 de 5 estrellas","","0",
"R14PCMOLGDCOQZ","Leticia Riro",false,"Revisado en México el 30 de junio de 2022","Llega rápido","5.0 de 5 estrellas","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","0",
"R1W5FKVEHB87MP","CARO","La arena realmente retiene los olores y se aglutina bastante rápido, el precio está super bien para la cantidad ya que en otras tiendas es más cara la misma marca por menos cantidad.","Revisado en México el 26 de junio de 2022","Buena arena","5.0 de 5 estrellas","","0",
"R3CAW2L924Z7R1","Leticia Vera","Me gustó que viene en distribuido en 4 bolsas, es más fácil de manejar.","Revisado en México el 23 de junio de 2022","Me encantó que viene distribuido en 4 bolsas, es mucho más fácil de manejar.","5.0 de 5 estrellas","","0",
"R29P53HV5LQ42J","Mónica Loyo","A diferencia de muchos comentarios, a mi me parece un precio ideal tomando en cuenta que son 19 kilos distribuidos en 4 paquetes correctamente sellados y listos para usarse. Esto comparando el precio que maneja el paquete de 9 kilos que venden en Petco y otras tiendas de mascotas. El plus es que llega a tu domicilio y evitas salir.

Por otra parte, la fórmula cumple con lo que dice, no suelta tanto polvo y el aroma perdura por más días. Pienso que el funcionamiento depende de las necesidades de cada persona con sus mascotas.

Denle una oportunidad, lo recomiendo ampliamente.","Revisado en México el 19 de junio de 2022","Precio y empaque ideal.","5.0 de 5 estrellas","","0",
"R23BWZ68KWVW62","NV","Absorbe, no huelen los desechos de los gatos. Llevo 8 años usando esta marca y es la mejor","Revisado en México el 15 de junio de 2022","4 gatos y no huele a orín ni excreta de gato","5.0 de 5 estrellas","","0",
"R2BHLLJ89GY2I7","José Manuel Almazan Santiago","Nunca tuve olores en mi departamento Apensar de que había hasta 2 días que no tenía tiempo de limpiar correctamente el arenero de mis 2 gatos y es un poco más económico que otras marcas por lo que lo recomiendo","Revisado en México el 18 de mayo de 2022","Muy buen producto","5.0 de 5 estrellas","","0",
"R2MFV4W2XSBZ82","Mirna","Me gusta la presentación de 19 kilos. Me llegó en buen estado y en vienen 4 bolsas. Es fácil de limpiar, rara vez se llegan a romper los terrones, de las mejores arenas para gato.","Revisado en México el 16 de mayo de 2022","De las mejores marcar de arena","5.0 de 5 estrellas","","0",
"RNTF0RY7I0M98","Amazon Customer","La mejor arena para disminuir olores","Revisado en México el 22 de marzo de 2022","Excelente producto","5.0 de 5 estrellas","","0",
"R19O86MKR00QGW","Maira Maricela Martinez","Al principio dudé al ver los paquetes pequeños, lo compré por q tengo 3 gatos y 2 areneros y mis gatos están muy acostumbrados a esta marca de arena y siempre ha sido buena. Ha resultado más cómodo que vengan los 19 kilos divididos en empaques más pequeños, a la hora de agregar arena porque no hay q cargar el bulto completo! Gracias","Revisado en México el 2 de marzo de 2022","Me encantó","5.0 de 5 estrellas","","0",
"RVBYVJ6UTTV0Y","Felipe","Lo uso desde siempre para mi mascota","Revisado en México el 18 de febrero de 2022","Excelente producto, elimina aromas, se aglutina sin desperdicios y muy fácil de lumpiar","5.0 de 5 estrellas","","0",
"R3TRO6ZGSVTRQR","Claudia Quintanar","Buen producto, cubre el olor y es fácil de limpiar.","Revisado en México el 18 de febrero de 2022","Excelente!","5.0 de 5 estrellas","","0",
"R1NJAQW52VLVC0","ItzelCDMX","Siempre he usado esta marca porque es la que se recoge fácilmente, se hacen bolitas que no se rompen y guarda los olores sin que se escapen.
Recientemente cambiaron la presentación a 4 paquetitos y fue una buena decisión.","Revisado en México el 14 de febrero de 2022","Cambiaron el empaque","5.0 de 5 estrellas","","0",
"RIY1M96VEXGR7","Juan Carlos Martínez Pérez","Producto ideal para el arenero cumple su función","Revisado en México el 9 de febrero de 2022","Buen producto","5.0 de 5 estrellas","","0",
"R3HMHD4N1KUPI","Brenda de Osio","Relativamente guarda bien los olores en relación a otras Arenas.","Revisado en México el 9 de enero de 2022","Fácil de limpiar","4.0 de 5 estrellas","","0",
"R3OVP0782NO1M6","Fer","la calidad es muy buena y el olor no es un olor penetrante pero si se siente frescura y limpieza. atrapa muy bien los olores del arenero en comparacion a otras buenas marcas , si lo recomiendo.

Actualizacion: lo he usado durante 1 año y mis 4 gatos estan muy felices con el aroma, es un aroma fresco, con sutil tono a jabon, pero nada irritante ni demasiado perfumado, excelente producto!","Revisado en México el 7 de enero de 2022","olor a limpio y suelta casi nada de polvo","5.0 de 5 estrellas","","0",
"RWBHL21IJXAJ9","Rafael Martinez","La mejor arena para gatos que he usado hasta ahora en mi vida ¡La recomiendo ampliamente!","Revisado en México el 22 de diciembre de 2021","Sin duda, ¡la mejor!","5.0 de 5 estrellas","","0",
"R1TVE1G2IGX4JF","Alejandro Garduño Soto","Absorbe muy los olores la recomiendo mucho","Revisado en México el 20 de diciembre de 2021","Funcional","5.0 de 5 estrellas","","0",
"R1J97D9VIYH9YC","A.O.","me encanta cumple al 100% quita olores y aglutina muy bien!","Revisado en México el 11 de diciembre de 2021","me encanta cumple al 100% quita olores y aglutina muy bien!","5.0 de 5 estrellas","","0",
"R23QB9EC7I5IGM","sandra julian lopez","El producto absorbe bien los olores y se aglutina bien la orina. Muy recomendable
solo deben cuidar el envio, porque llega con algunas bolsas como talladas o rotas, el material no se pierde por que queda dentro de la caja de cartón.","Revisado en México el 23 de mayo de 2021","arena para gato","4.0 de 5 estrellas","","0",
"R33DVUCVRICA05","Enrique Alfonso Noguez Fonseca","Llego muy bien el producto","Revisado en México el 8 de febrero de 2021","Buena opción","5.0 de 5 estrellas","","0",
"R33XKA8BKK9CBN","Karla","Está carísimo, en Costco esta misma presentación cuesta $399 pesos. El producto en si es muy bueno, no levanta polvo y huele muy bien.","Revisado en México el 13 de febrero de 2018","Muy caro aquí en Amazon","2.0 de 5 estrellas","","0",
"R32RRY0NWVYN22","Catalina","Quick delivery, good quality :)","Revisado en Australia el 14 de abril de 2025","Quick delivery, good quality","5.0 de 5 estrellas","","0",
"RSE5FRVK8ATLU","Juan Forero","Great quality, good smell control, and easy to scoop!","Revisado en Australia el 4 de enero de 2025","Game changer","5.0 de 5 estrellas","","0",
"R3TXRHP7DNYOTU","Andrea Carmichael","This is a great product and I highly recommend it. Not a bad price either Amazon. Well done","Revisado en Australia el 9 de septiembre de 2024","Great stuff","5.0 de 5 estrellas","","0",
"R1VOW4QP8C4IGR","Coffeebean","I love this stuff! i just don’t know why it’s so hard to find.","Revisado en los Estados Unidos el 22 de agosto de 2024","Best Litter","5.0 de 5 estrellas","","0",
"R2H3G0IYXOY9WD","Margie MacKinnon","Scoop away does a great job of clumping the litter","Revisado en Australia el 7 de agosto de 2024","My cats do big wees!","5.0 de 5 estrellas","","0",
"R1P1R651Y7KMPF","Khalil","Two bags of litter arrived ripped with most of their contents missing, either lost in transit or in the package. Seller very unhelpful and not taking responsibility","Revisado en Australia el 19 de julio de 2024","Decent product, bad seller","1.0 de 5 estrellas","https://m.media-amazon.com/images/I/71+a2LaD7RL.jpg
https://m.media-amazon.com/images/I/717NkpdrmJL.jpg
https://m.media-amazon.com/images/I/71zBEBqeraL.jpg","0",
"R1M3N1DK1HIXSH","Maria","Love the new kitty litter my friend recommend. I does clump and hold absorb the smell. Love it","Revisado en Australia el 19 de junio de 2024","WOW. My friend was right. It is amazing","5.0 de 5 estrellas","","0",
"R21JS9PR9M9STA","little bugger","Hello, cat lovers, I have tried I think just about every other kitty litter and Scoop Away is THE best in fact I ran out about a month ago and I ran down to the store to get some to hold me over till it arrived from Amazon. I had to get NOT Scoop Away cause they were out of it I had to get a different kind, I won't mention what brand, well it reminded me why Scoop Away is the only kitty litter I get! If you haven't tried it yet well believe me it's the best. I have two cats in the house, and in the winter time they use it every day all day. You are welcome for my review...","Revisado en los Estados Unidos el 15 de febrero de 2024","This really works for me","5.0 de 5 estrellas","","0",
"R31XRUA6GN42VS","Danita","Perfumada y perfecta , no la cambio por otra más barata","Revisado en los Estados Unidos el 9 de febrero de 2024","Perfecta","5.0 de 5 estrellas","","0",
"R1JTORCG28YPP3","sd","Clumping cat litter. I've been using this for quite awhile, however, it seems to create more dust than it did previously.","Revisado en los Estados Unidos el 5 de febrero de 2024","It actually IS clumping. That makes cean up easier.","4.0 de 5 estrellas","","0",
"R3MHQJFMKJSYB5","Vaudette","This is probably the best clumping I have seen in litter & good for the price. The scent of the litter is good, but makes me sneezy a lot.
I have covers over my litter boxes, so it doesn't bother me except when I clean them.","Revisado en los Estados Unidos el 26 de diciembre de 2023","Best Clumping so far","5.0 de 5 estrellas","","0",
"R2TV2A2NK2IWJ","Kindle Customer","Our 5 cat do nothing except eat, sleep and use the cat litter box. That's it. I buy cat litter in bulk and they go through it like crazy. Scoop Away does have a dust factor but it's the easiest I've found over the years for scooping up all manner and sizes of cat poop.","Revisado en los Estados Unidos el 29 de noviembre de 2023","Good product","4.0 de 5 estrellas","","0",
"R3EE10Z7K9GZU","Meowsworth Sez","While the brand itself is more than adequate, someone owes me 4lbs of litter or an apology.

The picture and purchase order note this as a 42lb item, but what I received was the clearly marked 38lb version. With multiple cats, I select their requisite supplies with intention and expect to get what I pay for, or at least what the receipt acknowledges that I’ve purchased.

However annoyed I might be with the above, this litter clumps firmly and maintains a low odor with regular maintenance. It’s a soft clay, and my beasts are not shy about marching into the cathouse to leave their mark, cover their tracks and scamper away from the scene of the crime. They don’t show signs of discomfort or paw irritation after years of use; unfortunately they manage to track small amounts out of the box in their haste to get prowling. Grits happen. ;)","Revisado en los Estados Unidos el 5 de noviembre de 2023","NOT AS ADVERTISED!","2.0 de 5 estrellas","","0",
"R2LA2P0V8P5JP1","Robert Bedford","This is an awesome cat litter I usually purchase it elsewhere but was unavailable then I found it on Amazon, quick delivery and same product .will buy again","Revisado en Australia el 6 de agosto de 2023","Cat litter","5.0 de 5 estrellas","","0",
"R20I3DDVOI2SL8","socialmom","I have two large cats, and use this litter. I do not think it is low dust. I find it clumps well and absorbs urine well. Have tried other brands, but I come back to this brand for price and quality.","Revisado en los Estados Unidos el 9 de junio de 2023","Great price","5.0 de 5 estrellas","","0",
"RYPUILYXOAYU4","Maria","Clean up is easier and no more dust up in my face. Great price too.","Revisado en los Estados Unidos el 30 de abril de 2023","It's easy to remove my cat's waste","5.0 de 5 estrellas","","0",
"R3Q0SQDK3YK68E","Lyme Lens","Loved the scent but the Multi Cat version clumps better than the Complete. Also, if you have the option, go for the 38 lb carton that is broken down into 4 separate little bags. It is much easier to take the 4 bags out and use each one as you need them instead of lifting a 40 lb bag and pouring it into a container to scoop out bit by bit later. Less lifting and less dust.","Revisado en los Estados Unidos el 4 de diciembre de 2022","Scent is great, Multi Cat is better than Complete","3.0 de 5 estrellas","","0",
"RECF330TDIVZN","Matthew","I have 3 cats and it's great.","Revisado en los Estados Unidos el 3 de noviembre de 2022","Great litter","5.0 de 5 estrellas","","0",
"RGCABGMEQBJDI","Liz L","The litter is very good quality - the scent is gentle and not overwhelming, and has minimal tracking.","Revisado en Canadá el 22 de septiembre de 2022","Excellent product","5.0 de 5 estrellas","","0",
"R179NNFJ8P2IGP","SuzieShopper","This has done the best job so far in controlling litter box smell. And it doesn’t track as much as some of the other brands.","Revisado en los Estados Unidos el 15 de septiembre de 2022","Does a great job of controlling the smell!","5.0 de 5 estrellas","","0",
"R1VVKWBIDY02ON","Marie Gin","I've tried different litters but always come back to this one! It clumps so well and the clumps don't break down as you pick them up.","Revisado en Australia el 30 de julio de 2022","Great product","5.0 de 5 estrellas","","0",
"R2NFM7FQB1K1GZ","Jo K.","Clumps but you have to have it very thick.","Revisado en Australia el 12 de julio de 2022","Good smell","5.0 de 5 estrellas","","0",
"R2ILGY8CPEA5NL","Laurie Jacobs","have 3 cats, house has not a trace of cat litter odor , truly the best brand there is.","Revisado en los Estados Unidos el 16 de mayo de 2022","does what it says","5.0 de 5 estrellas","","0",
"R2MAQENDHLIA3","Silvia","Easy cleaning nice scent lasts for ages value for money no more stinky house love it","Revisado en Australia el 6 de abril de 2022","This is the best litter no more stinky house scoop & top up as needed easy controls odours too","5.0 de 5 estrellas","","0",
"R3EDEXCLYT4OG6","Myra","Best clumping litter ever","Revisado en los Estados Unidos el 27 de febrero de 2022","Smells great forever!","5.0 de 5 estrellas","","0",
"RZ7CBHS5IT0IL","Sherry","I use as a permanent bed base and it works really well","Revisado en Australia el 16 de diciembre de 2021","Great bedframe, and no noise","5.0 de 5 estrellas","","0",
"R6TADVCK1P1CI","Roll Monger 1","Litter clumps really well clumps don't fall apart while scooping. The sent is pleasant not over powering but enough to cover the cat smell. Cats took to it with no problem I have very picky kitties and they like it. I would recommend this litter. The bag is super heavy but it dose what is it says it dose and dose it well.","Revisado en Canadá el 24 de noviembre de 2021","Heavy bag. But worth it","5.0 de 5 estrellas","","0",
"R24FZ9DW0NY4LW","Amazon Customer","I love scoop away cat 🐱 litter it’s easy to clean up clumps great nice scent","Revisado en los Estados Unidos el 15 de septiembre de 2021","Great cat 🐱 litter","5.0 de 5 estrellas","","0",
"R23OTZR8V4UEQD","Valda","I do not like the fact that it is advertised as 42 lb bag and shipped as 4 individual bags equaling 38 lbs that you buy at Walmart for $14.","Revisado en los Estados Unidos el 6 de agosto de 2021","Nice scam","5.0 de 5 estrellas","","0",
"R3LKCZU42Y87XK","kresh","Tried a few different brands but this one seems to do the best job of clumping and minimizing odor. Even the roommate's cat seems to prefer it.","Revisado en los Estados Unidos el 1 de julio de 2021","Nice clumps and less odor than other brands","5.0 de 5 estrellas","","0",
"R2AT609EIRUHQT","Dorothy H.","All around good, although, not glamorous😉product.","Revisado en los Estados Unidos el 30 de junio de 2021","I’ve used Scoop Away forever.","5.0 de 5 estrellas","","0",
"R3VPCB5MWDR652","Amazon Customer","Gives a huge amount for price i payed for it","Revisado en los Estados Unidos el 19 de junio de 2021","Big bag for a cheao price","5.0 de 5 estrellas","","0",
"R2EMLUHHWZ0YTD","Elizabeth Colonna","This is great little. Clumps strong. Bag is very heavy. Duh.","Revisado en los Estados Unidos el 12 de junio de 2021","Great clumping power","4.0 de 5 estrellas","","0",
"RID0EA1LA4U2B","Virginia Heaton","This product was greatly overpriced. This is a good product but the online price was ridiculous.","Revisado en los Estados Unidos el 11 de junio de 2021","Do not order this product on line","1.0 de 5 estrellas","","0",
"R1F4A2NAPLS5P6","Paula Ruth","GREAT deal! The odor control is really good! A good quality litter and last more than 2 months on my two cats😊","Revisado en los Estados Unidos el 5 de junio de 2021","Good quality and value","5.0 de 5 estrellas","","0",
"R2SYDH5YL9GU4A","robert","Seriously, who came up with the packaging for this product. A pain to open, once you finally get it open good luck trying to pick it up with the awkward handle on the side of the bag. Hard to get it pouring and once it stops it is even harder to stop. Really, really, really stupid design. People should be fired over this design.","Revisado en los Estados Unidos el 13 de mayo de 2021","THE STUPIDEST PACKAGING EVER!!!!!","1.0 de 5 estrellas","","0",
"R2Y5I25O37B9W4","maureen","Used for 2 cats","Revisado en los Estados Unidos el 28 de abril de 2021","Works fine","3.0 de 5 estrellas","","0",
"R2BWUAIKYMYLUU","Fred Timothy Winters","Controls odor better than any other litter I have used","Revisado en los Estados Unidos el 24 de abril de 2021","Great kitty litter","5.0 de 5 estrellas","","0",
"R1HUK3Q22MBTX2","ちこたま","英語で意味が分からない。","Revisado en Japón el 30 de marzo de 2021","猫カフェの店長にはすこぶる評判が良い。","4.0 de 5 estrellas","","0",
"R1CIGWO109F5PD","Laura Eastman","I like the amount you get for the money and you hardly get any dust for the litter - just wish it wasn't so heavy but I guess ""you win some you lose some"" as they say.","Revisado en los Estados Unidos el 14 de febrero de 2021","Litter","5.0 de 5 estrellas","","0",
"RG0MRA4141XJ6","TC","It is heavy.","Revisado en los Estados Unidos el 28 de enero de 2021","Works well","5.0 de 5 estrellas","","0",
"R2VTO69AOBV3Z0","HENRY THOMAS","I paid for 3 ea. 42 lb containers of scoopaway. what I got was 1 ea 14 lb box. The liter works great but they did not send the correct quantity. It was shipped from walmart ant not the vendor I thought I purchased it from.","Revisado en los Estados Unidos el 15 de enero de 2021","wrong quantity sent.","1.0 de 5 estrellas","","0",
"R2B2G2TQ00HO4C","Sewreversible","I ordered 42#. I got 38#.
Product is amazing.
Service: I’d like what I order and pay for to match up.","Revisado en los Estados Unidos el 31 de diciembre de 2020","38 verses 42","3.0 de 5 estrellas","","0",
"RU9ETXSZF43OU","フェリダエ","今まで使用していた米国製の猫砂が入荷未定になってしまったので色々とレビューなどを調べて、一番類似していると思われるこちらの猫砂を注文しました。１袋が20キロ近いので半端なく重たいですが、置き場所さえクリアできれば使用感はとても良い製品です。今まで使用していたものが微香だったので、こちらの香りつきというのは匂いがきついのではないかと心配していましたが、全くそんなことはありません。かすかに香るぐらいです。猫たちも大満足と言っています。","Revisado en Japón el 25 de octubre de 2020","大満足です","5.0 de 5 estrellas","","0",
"R3HWC8T6IJMP7D","pal","Great value..works great.no smell..should clean cat litter every day...only negative...it's heavy","Revisado en los Estados Unidos el 8 de octubre de 2020","Good value .it works","5.0 de 5 estrellas","","0",
"RMHZL8UQPBDBR","James","Only cat litter that works 100% and does not leace trails of litter around the house. Only problem is the dust. You will dust your house and the sust smells like the perfume of the cat litter. So i suggest buying a hepa small room airfilter and having it run 24/7 next to your litter box. Can't be good for the lungs.","Revisado en los Estados Unidos el 7 de septiembre de 2020","Best cat litter. Dusty though.","5.0 de 5 estrellas","","0",
"R2V2A6E3PVDVQY","Snowpooper","This is the best litter we have found. Very low dust and controls odor very well.","Revisado en los Estados Unidos el 3 de septiembre de 2020","We only have two cats but....","5.0 de 5 estrellas","","0",
"RZXY8KECTC8IR","Jenny","Great price and size for my 3 kitties!!
Package not damaged...delivered with care and early too!","Revisado en los Estados Unidos el 13 de agosto de 2020","One big 42 lb bag ...no smaller inner wrapping.","5.0 de 5 estrellas","","0",
"R172EWKW6VTFTR","Sue Gallick","Easier for me to carry when separated, hurt myself bringing it in. But the price is right.","Revisado en los Estados Unidos el 10 de agosto de 2020","That it's one bag not separated into smaller bags.","4.0 de 5 estrellas","","0",
"R15C3KM1NO8WEO","Aidin","Received a torn bag and therefore, a good amount of litter had already leaked from the box.","Revisado en los Estados Unidos el 8 de agosto de 2020","Bad shipping","1.0 de 5 estrellas","","0",
"R2ILXNXHPM5PRX","M Kessinger","Best deal on Scoopaway I've seen, bought 2. This vender ships via USPS so it will take a little longer but the deal was worth the wait. In my opinion Scoopaway is the second best litter on the market, I've tried them ALL, Freshstep is the best but more expensive.","Revisado en los Estados Unidos el 17 de julio de 2020","Best deal I've seen on Scoopaway","5.0 de 5 estrellas","","0",
"R1WYHQ22JIGU3W","Cat22","It has a pleasant scent, minimal dust and absorbs well. My only beef is the dang bag is heavy! The built in handle has not ever failed me either so that's a plus. I wish they would lower the price tho, its WAY to high for cat litter. I watch my local stores and Amazon and buy from whomever has the lower price.
3 stars off for the price gouge!
Today I bought 3 bags from a local store at $12.99 for the 42 pound bag","Revisado en los Estados Unidos el 3 de julio de 2020","great litter, minimal dust but WAY overpriced","2.0 de 5 estrellas","","0",
